category_id,subcategory_id,subcategory_name,product_id,name,slug,thumbnail,share_url,packaging,published,unit_price,bulk_price,unit_size,size_format,selling_method,is_new,price_decreased,date
53,305,Queso fresco,51192,Queso fresco light de vaca Hacendado,queso-fresco-light-vaca-hacendado-tarrina,https://prod-mercadona.imgix.net/images/a4b60f9c10fe0184d26f319dc57b7afc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51192/queso-fresco-light-vaca-hacendado-tarrina,Tarrina,True,2.20,8.80,0.25,kg,0,False,False,2025-12-03
53,305,Queso fresco,51043,Queso fresco 0% m.g de vaca Burgo de Arias,queso-fresco-0-mg-vaca-burgo-arias-pack-3,https://prod-mercadona.imgix.net/images/6158a5fdf4b3c96128e79d36668206ca.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51043/queso-fresco-0-mg-vaca-burgo-arias-pack-3,Pack-3,True,3.30,15.28,0.216,kg,0,False,False,2025-12-03
53,305,Queso fresco,51012,Requesón mezcla Hacendado,requeson-mezcla-montesinos-tarrina,https://prod-mercadona.imgix.net/images/a0caeed9828e9be37906b74458bc830c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51012/requeson-mezcla-montesinos-tarrina,Tarrina,True,1.00,5.00,0.2,kg,0,False,False,2025-12-03
53,305,Queso fresco,52411,Queso fresco Burgos sin lactosa Hacendado,queso-fresco-burgos-sin-lactosa-hacendado-pack-4,https://prod-mercadona.imgix.net/images/cd3bdadd0b5c89172306f169328d21f9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52411/queso-fresco-burgos-sin-lactosa-hacendado-pack-4,Pack-4,True,1.90,7.60,0.25,kg,0,False,False,2025-12-03
53,305,Queso fresco,51228,Queso ricotta mezcla Hacendado,queso-ricotta-mezcla-hacendado-tarrina,https://prod-mercadona.imgix.net/images/d23d75db49d283dc3c92f3ca9ff8789f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51228/queso-ricotta-mezcla-hacendado-tarrina,Tarrina,True,1.60,8.00,0.2,kg,0,False,False,2025-12-03
53,305,Queso fresco,51230,Mozzarella fresca light de vaca Hacendado,mozzarella-fresca-light-vaca-hacendado-paquete,https://prod-mercadona.imgix.net/images/bdbe0563030e7e0f61365d18e467bd41.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51230/mozzarella-fresca-light-vaca-hacendado-paquete,Paquete,True,1.02,4.08,0.25,kg,0,False,False,2025-12-03
53,305,Queso fresco,51218,Burrata fresca Hacendado,burrata-fresca-hacendado-tarrina,https://prod-mercadona.imgix.net/images/bdaaa75a174ef9fea6e2209c5f52a66f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51218/burrata-fresca-hacendado-tarrina,Tarrina,True,2.30,9.20,0.25,kg,0,False,False,2025-12-03
53,305,Queso fresco,50395,Queso fresco Villalón mezcla Hacendado,queso-fresco-villalon-mezcla-hacendado-tarrina,https://prod-mercadona.imgix.net/images/d386a5f6b01eb230c889c9beaf6e763f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50395/queso-fresco-villalon-mezcla-hacendado-tarrina,Tarrina,True,2.40,9.60,0.25,kg,0,False,False,2025-12-03
53,305,Queso fresco,60963,Queso fresco cottage semidesnatado de vaca Hacendado,queso-fresco-cottage-semidesnatado-vaca-hacendado-tarrina,https://prod-mercadona.imgix.net/images/ccf937c7331c2fb05567eda981b55fbc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60963/queso-fresco-cottage-semidesnatado-vaca-hacendado-tarrina,Tarrina,True,1.35,6.75,0.2,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",50021,Queso rulo de cabra Hacendado,queso-rulo-cabra-hacendado-paquete,https://prod-mercadona.imgix.net/images/5e1814a3522c87ad5e0a3d748278037c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50021/queso-rulo-cabra-hacendado-paquete,Paquete,True,2.35,11.75,0.2,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",86276,Queso roquefort  de oveja Hacendado,queso-roquefort-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/8c56d52889b3953d268c5b50730a071b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/86276/queso-roquefort-oveja-hacendado-pieza,Pieza,True,1.90,19.00,0.1,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",51621,Queso camembert de vaca Marcillat,queso-camembert-vaca-marcillat-caja,https://prod-mercadona.imgix.net/images/f0a656c1468da1084f89081ef070c1bd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51621/queso-camembert-vaca-marcillat-caja,Caja,True,2.00,8.33,0.24,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",51627,Queso azul de vaca Hacendado,queso-azul-vaca-hacendado-pieza,https://prod-mercadona.imgix.net/images/b4c1536ca2733eea0acbaca8ac4f6810.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51627/queso-azul-vaca-hacendado-pieza,Pieza,True,2.45,13.61,0.18,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",51619,Queso rulo con piña y almendra Liptana,queso-rulo-con-pina-almendra-liptana-bandeja,https://prod-mercadona.imgix.net/images/29f74b4eec7a17d711864fd9462bef29.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51619/queso-rulo-con-pina-almendra-liptana-bandeja,Bandeja,True,1.50,15.00,0.1,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",50619,Queso brie marcillat de vaca Plaisir de Roy,queso-brie-marcillat-vaca-plaisir-roy-pieza,https://prod-mercadona.imgix.net/images/c2446828dd55519f7d18b21249e5e38c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50619/queso-brie-marcillat-vaca-plaisir-roy-pieza,Pieza,True,1.65,8.25,0.2,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",50613,Queso gorgonzola de vaca Hacendado,queso-gorgonzola-vaca-hacendado-pieza,https://prod-mercadona.imgix.net/images/351bb005af78cbd5d4cbae3adc36ba24.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50613/queso-gorgonzola-vaca-hacendado-pieza,Pieza,True,2.13,12.55,0.17,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",51625,Bocaditos de queso con mermelada de papaya Hacendado,bocaditos-queso-con-mermelada-papaya-hacendado-bandeja,https://prod-mercadona.imgix.net/images/d9fda6c2b5b5874b07ad35a7dcc10188.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51625/bocaditos-queso-con-mermelada-papaya-hacendado-bandeja,Bandeja,True,3.50,19.44,0.18,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",51626,Delicias de queso rellenos de mermelada Hacendado,delicias-queso-rellenos-mermelada-hacendado-naranja-pimiento-asado-pina-bandeja,https://prod-mercadona.imgix.net/images/101aa5f5f09b36ff45b582bd47987507.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51626/delicias-queso-rellenos-mermelada-hacendado-naranja-pimiento-asado-pina-bandeja,Bandeja,True,4.10,19.07,0.215,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",86864,Caprichos de queso con manzana Hacendado,caprichos-queso-con-manzana-hacendado-bandeja,https://prod-mercadona.imgix.net/images/6cfbaa32d9f9d8b03aa3bdb897eb5cab.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/86864/caprichos-queso-con-manzana-hacendado-bandeja,Bandeja,True,1.75,27.34,0.064,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",4848,Queso provolone de vaca Hacendado,queso-provolone-vaca-hacendado-paquete,https://prod-mercadona.imgix.net/images/fa5a68a5090c9a809f5b42c4a4e5af43.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4848/queso-provolone-vaca-hacendado-paquete,Paquete,True,2.60,13.00,0.2,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",4929,Queso precortado de cabra Hacendado,queso-precortado-cabra-hacendado-paquete,https://prod-mercadona.imgix.net/images/fc820e556adafef4bfb5b53e1da02caf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4929/queso-precortado-cabra-hacendado-paquete,Paquete,True,2.65,13.25,0.2,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",19862,Queso de cabra Montesinos,queso-cabra-montesinos,https://prod-mercadona.imgix.net/images/c295b7e0b5629b90a66da6aeef620c5c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/19862/queso-cabra-montesinos,,True,2.35,15.67,0.2,kg,0,False,False,2025-12-03
53,313,"Queso roquefort, camembert y cabra",15300,Queso raclette ahumada de vaca Richesmonts,queso-raclette-ahumada-vaca-richesmonts-paquete,https://prod-mercadona.imgix.net/images/c49043fa47e26a545e02b28888c7a7e4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15300/queso-raclette-ahumada-vaca-richesmonts-paquete,Paquete,True,2.95,14.75,0.2,kg,0,False,False,2025-12-03
54,309,Queso curado,50968,Queso curado mezcla Hacendado,queso-curado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/1937043ae309b399e4cd49c262927674.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50968/queso-curado-mezcla-hacendado-pieza,Pieza,True,18.06,11.08,1.63,kg,0,False,False,2025-12-03
54,309,Queso curado,50966,Queso curado mezcla Hacendado cortado en cuñitas,queso-curado-mezcla-hacendado-cortado-cunitas-pieza,https://prod-mercadona.imgix.net/images/bebb4ccbd7718c152e3212a4abeec174.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50966/queso-curado-mezcla-hacendado-cortado-cunitas-pieza,Pieza,True,4.69,14.20,0.33,kg,0,False,False,2025-12-03
54,309,Queso curado,50965,Queso curado mezcla Hacendado,queso-curado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/17ca4b46343fc3ef8c6a2efdb7be9c53.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50965/queso-curado-mezcla-hacendado-pieza,Pieza,True,4.67,11.40,0.41,kg,0,False,False,2025-12-03
54,309,Queso curado,50967,Queso curado mezcla Hacendado,queso-curado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/bb1e5ccac306fd59a465fb1fb665333a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50967/queso-curado-mezcla-hacendado-pieza,Pieza,True,11.67,11.29,1.034,kg,0,False,False,2025-12-03
54,309,Queso curado,50008,Queso grana padano Zanetti,queso-grana-padano-zanetti-pieza,https://prod-mercadona.imgix.net/images/418183dd6b420070ef1dffb28b2d572b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50008/queso-grana-padano-zanetti-pieza,Pieza,True,3.91,17.00,0.23,kg,0,False,False,2025-12-03
54,309,Queso curado,50985,Queso viejo tostado mezcla Hacendado,queso-viejo-tostado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/252e2c9dddda3d3aa043deccc1695996.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50985/queso-viejo-tostado-mezcla-hacendado-pieza,Pieza,True,21.07,13.42,1.57,kg,0,False,False,2025-12-03
54,309,Queso curado,50971,Queso viejo tostado mezcla Hacendado,queso-viejo-tostado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/9124c0261e7d38fcdcd6c5f0392c1eea.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50971/queso-viejo-tostado-mezcla-hacendado-pieza,Pieza,True,5.59,14.15,0.395,kg,0,False,False,2025-12-03
54,309,Queso curado,51111,Queso curado y cheddar Hacendado en dados,queso-curado-cheddar-hacendado-dados-paquete,https://prod-mercadona.imgix.net/images/7219aeaaf255a484b871a06e9bbe1f85.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51111/queso-curado-cheddar-hacendado-dados-paquete,Paquete,True,1.15,9.20,0.125,kg,0,False,False,2025-12-03
54,309,Queso curado,50984,Queso viejo de oveja Hacendado,queso-viejo-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/81019a97fe8588ab08f3d475169fb8c8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50984/queso-viejo-oveja-hacendado-pieza,Pieza,True,19.25,12.50,1.54,kg,0,False,False,2025-12-03
54,309,Queso curado,50970,Queso viejo de oveja Hacendado,queso-viejo-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/ddf8f72498165132206de1b7561e59b9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50970/queso-viejo-oveja-hacendado-pieza,Pieza,True,4.25,13.70,0.31,kg,0,False,False,2025-12-03
54,309,Queso curado,50975,Queso añejo fuerte de oveja Hacendado,queso-anejo-fuerte-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/7c345b7547f9405537d744b1fcd5a6cd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50975/queso-anejo-fuerte-oveja-hacendado-pieza,Pieza,True,6.04,18.30,0.33,kg,0,False,False,2025-12-03
54,309,Queso curado,50974,Queso viejo intenso mezcla Hacendado,queso-viejo-intenso-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/9fe5d21175e498c6bb265f6728c0e43a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50974/queso-viejo-intenso-mezcla-hacendado-pieza,Pieza,True,4.74,14.36,0.33,kg,0,False,False,2025-12-03
54,309,Queso curado,50999,Tabla de quesos nacionales Hacendado,tabla-quesos-nacionales-hacendado-bandeja,https://prod-mercadona.imgix.net/images/34622efd99048d8c8fc92fcad7f0b0c8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50999/tabla-quesos-nacionales-hacendado-bandeja,Bandeja,True,5.00,20.83,0.24,kg,0,False,False,2025-12-03
54,309,Queso curado,50976,Queso viejo ahumado de oveja Hacendado,queso-viejo-ahumado-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/bf6fc56d306be82245da7ff1fc1f0878.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50976/queso-viejo-ahumado-oveja-hacendado-pieza,Pieza,True,5.90,17.88,0.33,kg,0,False,False,2025-12-03
54,309,Queso curado,50929,Queso Arzúa-Ulloa de vaca Punteiro,queso-arzua-ulloa-vaca-punteiro-pieza,https://prod-mercadona.imgix.net/images/ed685abd82649cd657383bbab5d326d0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50929/queso-arzua-ulloa-vaca-punteiro-pieza,Pieza,True,7.33,9.40,0.78,kg,0,False,False,2025-12-03
54,309,Queso curado,51630,Queso curado cheddar Hacendado,queso-curado-cheddar-hacendado-pieza,https://prod-mercadona.imgix.net/images/c536cb9dab18824330d0a9958c08dd37.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/51630/queso-curado-cheddar-hacendado-pieza,Pieza,True,3.30,11.00,0.3,kg,0,False,False,2025-12-03
54,309,Queso curado,50196,Queso madurado de cabra con pimentón de la Vera Villa Noble,queso-madurado-cabra-con-pimenton-vera-villa-noble-pieza,https://prod-mercadona.imgix.net/images/21536394335a726ceed6ee1075cf202d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50196/queso-madurado-cabra-con-pimenton-vera-villa-noble-pieza,Pieza,True,6.23,15.20,0.41,kg,0,False,False,2025-12-03
54,309,Queso curado,50589,Queso curado DOP manchego de oveja Hacendado,queso-curado-dop-manchego-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/e802c7400b8db1203d22e5c39efb0e5e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50589/queso-curado-dop-manchego-oveja-hacendado-pieza,Pieza,True,5.43,20.10,0.27,kg,0,False,False,2025-12-03
54,309,Queso curado,50969,Queso viejo cremoso de oveja Hacendado,queso-viejo-cremoso-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/3c76df6951fdfd78266d75863c4678b5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50969/queso-viejo-cremoso-oveja-hacendado-pieza,Pieza,True,5.29,17.63,0.3,kg,0,False,False,2025-12-03
54,309,Queso curado,23037,Queso grana padano Hacendado en escamas,queso-grana-padano-hacendado-escamas-bote,https://prod-mercadona.imgix.net/images/c91798065a7ad0354f5ae9e86c710abd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23037/queso-grana-padano-hacendado-escamas-bote,Bote,True,2.70,27.00,0.1,kg,0,False,False,2025-12-03
54,309,Queso curado,50973,Queso añejo seco de oveja Hacendado,queso-anejo-seco-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/452feccaee94264028b275c1f478c214.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50973/queso-anejo-seco-oveja-hacendado-pieza,Pieza,True,4.01,17.44,0.23,kg,0,False,False,2025-12-03
54,309,Queso curado,50952,Queso añejo tostado mezcla Hacendado,queso-anejo-tostado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/c427745ef5eb7029152c476a811d1433.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50952/queso-anejo-tostado-mezcla-hacendado-pieza,Pieza,True,6.19,16.74,0.37,kg,0,False,False,2025-12-03
54,309,Queso curado,50994,Queso curado mezcla madurado en madera Hacendado,queso-viejo-madurado-cava-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/8c86242c05277d1c509132e685053f0f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50994/queso-viejo-madurado-cava-mezcla-hacendado-pieza,Pieza,True,3.73,14.90,0.25,kg,0,False,False,2025-12-03
54,309,Queso curado,5548,Queso añejo ibérico mezcla Hacendado cortado en cuñitas,queso-anejo-iberico-mezcla-hacendado-cortado-cunitas-pieza,https://prod-mercadona.imgix.net/images/489448f63b8a9fa323a1e3d285be58cf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/5548/queso-anejo-iberico-mezcla-hacendado-cortado-cunitas-pieza,Pieza,True,6.08,19.00,0.32,kg,0,False,False,2025-12-03
54,309,Queso curado,4883,Queso curado mezcla con trufa Hacendado,queso-curado-mezcla-con-trufa-hacendado-pieza,https://prod-mercadona.imgix.net/images/cdba4ef5f02f0cbfbdc95300f7e1280e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4883/queso-curado-mezcla-con-trufa-hacendado-pieza,Pieza,True,6.04,22.36,0.27,kg,0,False,False,2025-12-03
54,309,Queso curado,5515,Queso Morbier de vaca Hacendado,queso-morbier-vaca-hacendado-pieza,https://prod-mercadona.imgix.net/images/507cc24537fe96649dbbfa2f842ff392.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/5515/queso-morbier-vaca-hacendado-pieza,Pieza,True,4.09,20.45,0.2,kg,0,False,False,2025-12-03
54,309,Queso curado,11682,Queso curado mezcla afrutado Hacendado cortado en cuñitas,queso-curado-mezcla-afrutado-hacendado-cortado-cunitas-pieza,https://prod-mercadona.imgix.net/images/556f4a82e81c1dbd72c3e8b52d1421b3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/11682/queso-curado-mezcla-afrutado-hacendado-cortado-cunitas-pieza,Pieza,True,4.83,14.65,0.33,kg,0,False,False,2025-12-03
54,309,Queso curado,19865,Queso curado de oveja con jalapeño Hacendado,queso-curado-oveja-con-jalapeno-hacendado-pieza,https://prod-mercadona.imgix.net/images/173cf7842aa8a9fbc714364a63feab96.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/19865/queso-curado-oveja-con-jalapeno-hacendado-pieza,Pieza,True,5.54,21.30,0.26,kg,0,False,False,2025-12-03
54,825,Queso semicurado,50946,Queso semicurado mezcla Hacendado,queso-semicurado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/226430ffd0927fc4ab3c0f93831b5fe6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50946/queso-semicurado-mezcla-hacendado-pieza,Pieza,True,14.49,9.41,1.54,kg,0,False,False,2025-12-03
54,825,Queso semicurado,50945,Queso semicurado mezcla Hacendado,queso-semicurado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/767210a206f9fc6293771b72647d8b15.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50945/queso-semicurado-mezcla-hacendado-pieza,Pieza,True,10.79,9.99,1.08,kg,0,False,False,2025-12-03
54,825,Queso semicurado,50943,Queso semicurado mezcla Hacendado,queso-semicurado-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/15998e3937eafce26125047dde97e3ad.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50943/queso-semicurado-mezcla-hacendado-pieza,Pieza,True,4.14,9.85,0.42,kg,0,False,False,2025-12-03
54,825,Queso semicurado,50944,Queso semicurado mezcla Hacendado cortado en cuñitas,queso-semicurado-mezcla-hacendado-cortado-cunitas-pieza,https://prod-mercadona.imgix.net/images/0e7fc066a86aefbf2f47ae394c23d3cf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50944/queso-semicurado-mezcla-hacendado-cortado-cunitas-pieza,Pieza,True,4.30,12.65,0.34,kg,0,False,False,2025-12-03
54,825,Queso semicurado,50942,Queso semicurado de cabra Hacendado,queso-semicurado-cabra-hacendado-pieza,https://prod-mercadona.imgix.net/images/1c14b15aa6d7743e1e8d30907d8a8ea9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50942/queso-semicurado-cabra-hacendado-pieza,Pieza,True,4.54,15.15,0.3,kg,0,False,False,2025-12-03
54,825,Queso semicurado,50941,Queso semicurado sin lactosa mezcla Hacendado,queso-semicurado-sin-lactosa-mezcla-hacendado-pieza,https://prod-mercadona.imgix.net/images/72d74e624439e4a4cff9da77eea90c6b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/50941/queso-semicurado-sin-lactosa-mezcla-hacendado-pieza,Pieza,True,5.63,13.10,0.43,kg,0,False,False,2025-12-03
54,825,Queso semicurado,5882,Queso semicurado de oveja Hacendado,queso-semicurado-oveja-hacendado-pieza,https://prod-mercadona.imgix.net/images/96f1568eaacc026285531b3c6bf37a8b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/5882/queso-semicurado-oveja-hacendado-pieza,Pieza,True,3.78,13.50,0.28,kg,0,False,False,2025-12-03
54,307,Queso tierno,23561,Queso emmental de vaca Hacendado,queso-emmental-vaca-hacendado-pieza,https://prod-mercadona.imgix.net/images/59f451f75ce0ef7b7d82bc610d115ad0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23561/queso-emmental-vaca-hacendado-pieza,Pieza,True,3.00,8.57,0.35,kg,0,False,False,2025-12-03
